avg_confidence,case_count,evidence_count,evidence_texts,id,needs_review,question_ids,source_cases,source_id,source_triple_ids,target_id,type,validation_status,vote_yes_ratio,weight
0.0,1,1,['横杆突然下滑，导致叶身体失控后仰坠落2.5m'],REL:canonical:33abb097b13d09e210d719b975645975,False,['P1_ACCIDENT_PROCESS'],['HCA-32b6379e80'],UnsafeObjectState:canonical:cb67e872af632ba7a5502145660df3dd,[],AccidentProcess:canonical:2a960827be50fa99424bd2ec589445a9,leadTo,valid,1.0,1
0.0,1,1,['脚踩在距上游边墙3m处的第四排脚手架842m高程的横杆上时，横杆突然下滑。'],REL:canonical:4522ecc93503ebb081cfdc3f3c08eee9,False,[],['HCA-32b6379e80'],AccidentCase:canonical:71c550bf7a25e98075ead99315cf1661,[],EngineeringObject:canonical:37f4bc86bdd8e753c049c0db42eb33da,involvesObject,valid,0.0,1
0.0,1,1,['混凝土预制板侧翻，随同混凝土预制板一同从桥面坠落至7.6m深的河床上。'],REL:canonical:44767c9ee001d4905c78eaecd274406d,False,[],['HCA-32b6379e80'],AccidentCase:canonical:71c550bf7a25e98075ead99315cf1661,[],AccidentType:canonical:fdee4596071fb4b2c09e7a3efe07850b,hasAccidentType,valid,0.0,1
0.0,1,1,"['因脑干受伤,抢救无效死亡。']",REL:canonical:5441a1e233c34c56b3fa8361f2210875,False,[],['HCA-32b6379e80'],AccidentCase:canonical:71c550bf7a25e98075ead99315cf1661,[],Consequence:canonical:0b78beee5dd07a958aff0d1b913baa4b,hasConsequence,valid,0.0,1
0.0,1,1,['杨安全意识不足，在工作空隙时站在边墙边缘的不稳定钢模上'],REL:canonical:a8e69b0d95930ca3c8173cf3bca4ecbe,False,['D1_UNSAFE_ACTION'],['HCA-bc9acf8354'],AccidentCase:canonical:d5ae26ecb6587ac5a5d4c432971a971a,[],UnsafeAction:canonical:cdc398679b1a07973c9f7c134a444c34,hasDirectCause,valid,1.0,1
0.0,1,1,['站在边墙边缘的不稳定钢模上，由于人体摇动，至使钢模外滑'],REL:canonical:ca58aceb46aeac25f58dbcea338688fb,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-bc9acf8354'],AccidentCase:canonical:d5ae26ecb6587ac5a5d4c432971a971a,[],UnsafeObjectState:canonical:d75596cf28c1189ade8162a91612b8d4,hasDirectCause,valid,1.0,1
0.0,1,1,['二处二队领导和专职安全员未能及时发现和排除事故隐患，对施工现场安全检查不力'],REL:canonical:786dab94c2e1b7f8d9fcfa14e32f8133,False,"['M5_RESPONSIBILITY', 'M3_SUPERVISION']",['HCA-bc9acf8354'],UnsafeObjectState:canonical:d75596cf28c1189ade8162a91612b8d4,[],SafetyManagementDefect:canonical:45c88269051d16758414d192dba33bb4,hasManagementCause,valid,1.0,2
0.0,1,1,['混凝土预制板侧翻，随同混凝土预制板一同从桥面坠落至7.6m深的河床上。'],REL:canonical:125143a9b57b6a7df36ddffb07cc2175,False,[],['HCA-bc9acf8354'],AccidentCase:canonical:d5ae26ecb6587ac5a5d4c432971a971a,[],AccidentType:canonical:fdee4596071fb4b2c09e7a3efe07850b,hasAccidentType,valid,0.0,1
0.0,1,1,['溢洪道右边墙17-13号块'],REL:canonical:888a3a36cb456a4d0e748f601cb03e00,False,[],['HCA-bc9acf8354'],AccidentCase:canonical:d5ae26ecb6587ac5a5d4c432971a971a,[],EngineeringObject:canonical:c04e953f6b24d945ae4ea3d6769b7deb,involvesObject,valid,0.0,1
0.0,1,1,['作业人员A当时的工作是与另一名职工在 965m高程维护吊罐'],REL:canonical:22ee40ceabf5559b8ef2d0f7e5c310e6,False,[],['HCA-bc9acf8354'],AccidentCase:canonical:d5ae26ecb6587ac5a5d4c432971a971a,[],ConstructionActivity:canonical:af612793f8aff64a3d413b88200f3b6f,occursInActivity,valid,0.0,1
0.0,1,1,['接料人员根据材料所处的位置指挥门机起升扒杆，就在门机起升扒杆时，突然从捆绑起吊的钢筋中滑落一根长2.2m，直径为32mm的螺纹钢筋。'],REL:canonical:6b69ce7db76f46637b8fad562c4c0d16,False,[],['HCA-bc9acf8354'],AccidentCase:canonical:d5ae26ecb6587ac5a5d4c432971a971a,[],EquipmentFacility:canonical:32f6605ce92815649bef7cdaa2a457f2,involvesEquipment,valid,0.0,1
0.0,1,1,['工作程序是利用罐车将混凝土经过梭槽接入放在坝后溢洪道斜拉板右边墙965m高程的吊罐内'],REL:canonical:0c9840cb7a85c9de862ac27b365c0fbd,False,[],['HCA-bc9acf8354'],AccidentCase:canonical:d5ae26ecb6587ac5a5d4c432971a971a,[],EquipmentFacility:canonical:a57bfd92f1efcab7cbf3817ddfdeb20f,involvesEquipment,valid,0.0,1
0.0,1,1,['工作程序是利用罐车将混凝土经过梭槽接入放在坝后溢洪道斜拉板右边墙965m高程的吊罐内'],REL:canonical:1a3ec4e10e94d217daa728713e91331d,False,[],['HCA-bc9acf8354'],AccidentCase:canonical:d5ae26ecb6587ac5a5d4c432971a971a,[],EquipmentFacility:canonical:48ac99224e83027e8ae2fbe40264b587,involvesEquipment,valid,0.0,1
0.0,1,1,['工作程序是利用罐车将混凝土经过梭槽接入放在坝后溢洪道斜拉板右边墙965m高程的吊罐内'],REL:canonical:8f88f9730d5a9eddde782fed7f2871a8,False,[],['HCA-bc9acf8354'],AccidentCase:canonical:d5ae26ecb6587ac5a5d4c432971a971a,[],EngineeringObject:canonical:3a909a468f5c1a978f9c8669f76744f3,involvesObject,valid,0.0,1
0.0,1,1,['作业人员A安全意识差，高处作业未系安全带'],REL:canonical:48f86bf7132425d63f6d1fb2f0d6ac97,False,['D1_UNSAFE_ACTION'],['HCA-26792331a0'],AccidentCase:canonical:82f357e9b0c66933285ce7740c8cd06e,[],UnsafeAction:canonical:aeb6821bfa43425ca31820bb017c5b54,hasDirectCause,valid,1.0,1
0.0,1,1,['作业人员A安全意识差，高处作业未系安全带'],REL:canonical:9a7492aca773b313705e228c24c02144,False,['M1_TRAINING'],['HCA-26792331a0'],UnsafeAction:canonical:aeb6821bfa43425ca31820bb017c5b54,[],SafetyManagementDefect:canonical:35663e0776460690c6ced831a3949cf9,hasManagementCause,valid,1.0,1
0.0,1,1,['施工现场安全管理存在缺陷，安监机构力量薄弱，安管人员配备不足，处于失控状况。'],REL:canonical:5d60e11ea617a204070a5304f11a33cf,False,['M3_SUPERVISION'],['HCA-26792331a0'],UnsafeAction:canonical:aeb6821bfa43425ca31820bb017c5b54,[],SafetyManagementDefect:canonical:c11ce545c84e24d7d988613dc934f1c0,hasManagementCause,valid,1.0,1
0.0,1,1,['混凝土预制板侧翻，随同混凝土预制板一同从桥面坠落至7.6m深的河床上。'],REL:canonical:c364005789c559d3786742ae7423ed27,False,[],['HCA-26792331a0'],AccidentCase:canonical:82f357e9b0c66933285ce7740c8cd06e,[],AccidentType:canonical:fdee4596071fb4b2c09e7a3efe07850b,hasAccidentType,valid,0.0,1
0.0,1,1,['某电站河槽公路0+430.8m~0+441.06m桩号之间，高程在864m，施工单位A施工单位B房建队立模班职工陈正在安装模板。'],REL:canonical:55e12b11fc7d71cd3146035f6e065bd2,False,[],['HCA-26792331a0'],AccidentCase:canonical:82f357e9b0c66933285ce7740c8cd06e,[],ConstructionActivity:canonical:8ad2c59a335724318dda0d889c1c75a2,occursInActivity,valid,0.0,1
0.0,1,1,['陈站在混凝土仓外部，一手拿钉锤，一手用扒钉撬两块钢模板的U型扣孔。'],REL:canonical:4e814f3cd04c670dc831434a2d829b41,False,[],['HCA-26792331a0'],AccidentCase:canonical:82f357e9b0c66933285ce7740c8cd06e,[],EngineeringObject:canonical:ad8edaeb4198f3baf49d95a26eb43cc1,involvesObject,valid,0.0,1
0.0,1,1,['头部严重受伤，头骨破裂，脑浆外溢，失血过多死亡。'],REL:canonical:bd45f943cc8b1dd8e94e75e4678eb63b,False,[],['HCA-26792331a0'],AccidentCase:canonical:82f357e9b0c66933285ce7740c8cd06e,[],Consequence:canonical:5035f73e12b7868f298f84f6ae0a7db8,hasConsequence,valid,0.0,1
0.0,1,1,['作业人员A在前往浇筑仓号过程中，不慎从未封堵的楼梯口坠落。'],REL:canonical:25f2f3b7d79031bd030ba21f5160f1c2,False,['D1_UNSAFE_ACTION'],['HCA-18d052e5d7'],AccidentCase:canonical:b9defe1ab5c497596053c46c48fd70e0,[],UnsafeAction:canonical:00e0a955038448c6e532b5bdce71860d,hasDirectCause,valid,1.0,1
0.0,1,1,['楼梯口未封堵，也未设安全栏杆'],REL:canonical:59820e9eb02d645bc40d5dcb01056350,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-18d052e5d7'],AccidentCase:canonical:b9defe1ab5c497596053c46c48fd70e0,[],UnsafeObjectState:canonical:5b5b742dd962865ea7ea664ea1cfe70c,hasDirectCause,valid,1.0,1
0.0,1,1,['楼梯口未封堵，也未设安全栏杆'],REL:canonical:bae164fad781382b1534ae1e1a2f4d19,False,['M4_HAZARD'],['HCA-18d052e5d7'],UnsafeObjectState:canonical:5b5b742dd962865ea7ea664ea1cfe70c,[],SafetyManagementDefect:canonical:05296ab2aea4ccf92b3cee6855007fa9,hasManagementCause,valid,1.0,1
0.0,1,1,['混凝土预制板侧翻，随同混凝土预制板一同从桥面坠落至7.6m深的河床上。'],REL:canonical:f7033711c452a2af6ae4c1acc1588903,False,[],['HCA-18d052e5d7'],AccidentCase:canonical:b9defe1ab5c497596053c46c48fd70e0,[],AccidentType:canonical:fdee4596071fb4b2c09e7a3efe07850b,hasAccidentType,valid,0.0,1
0.0,1,1,['夜间照明条件差，照明灯被挡住。'],REL:canonical:ff3a933431bcdc5ca30e2e29bbb6be78,False,[],['HCA-18d052e5d7'],AccidentCase:canonical:b9defe1ab5c497596053c46c48fd70e0,[],EnvironmentCondition:canonical:48e6990b11668ac20990a3bbd23e4cc4,hasEnvironmentCondition,valid,0.0,1
0.0,1,1,['作业人员A在高处作业时，未按高处作业安全操作规程系安全带'],REL:canonical:cc881197916b58e6c86fb6ab89df2aef,False,['D1_UNSAFE_ACTION'],['HCA-60b17c29d5'],AccidentCase:canonical:96d9b0cc280a0c88827ab84c4ec4372b,[],UnsafeAction:canonical:aeb6821bfa43425ca31820bb017c5b54,hasDirectCause,valid,1.0,1
0.0,1,1,['施工现场没有专职安全人员监督，“三违”现象无人制止'],REL:canonical:1717149125c8c7933cf71c37e5e62b06,False,['M3_SUPERVISION'],['HCA-60b17c29d5'],UnsafeAction:canonical:aeb6821bfa43425ca31820bb017c5b54,[],SafetyManagementDefect:canonical:f9ffbd17cee39700f2dfc24922802596,hasManagementCause,valid,1.0,1
0.0,1,1,['完善和明确落实施工安全技术措施'],REL:canonical:24f384062d4737689b559826c6023f8a,False,['R1_CONTROL_MEASURE'],['HCA-60b17c29d5'],UnsafeAction:canonical:aeb6821bfa43425ca31820bb017c5b54,[],PreventiveMeasure:canonical:92415f1734c2b5491913264b78f0f31f,controlledBy,valid,1.0,1
0.0,1,1,['混凝土预制板侧翻，随同混凝土预制板一同从桥面坠落至7.6m深的河床上。'],REL:canonical:1d3060ea75a7b9eaa59b595e7c4efd6d,False,[],['HCA-60b17c29d5'],AccidentCase:canonical:96d9b0cc280a0c88827ab84c4ec4372b,[],AccidentType:canonical:fdee4596071fb4b2c09e7a3efe07850b,hasAccidentType,valid,0.0,1
0.0,1,1,['拆右边墙6m高以上内侧边墙模板。'],REL:canonical:1ab0b81d5b999d7f502bee267bf5affa,False,[],['HCA-60b17c29d5'],AccidentCase:canonical:96d9b0cc280a0c88827ab84c4ec4372b,[],EngineeringObject:canonical:2441d591031ee2d27efaaf5d238903c0,involvesObject,valid,0.0,1
0.0,1,1,['造成脑挫裂。'],REL:canonical:c3fa6e9b270559dbf237b5aa6661646a,False,[],['HCA-60b17c29d5'],AccidentCase:canonical:96d9b0cc280a0c88827ab84c4ec4372b,[],Consequence:canonical:e8df27294b53916d52f7dc3e74fcbc58,hasConsequence,valid,0.0,1
0.0,1,1,['作业人员A自我防护意识差，高处作业使用安全带不正确又不听从安管人员劝告。'],REL:canonical:f876ae79b66291bd3bff9c11f9caa971,False,['D1_UNSAFE_ACTION'],['HCA-1cb1aa5b2f'],AccidentCase:canonical:62315b3e1aa8bcdf384ccd08201c6a18,[],UnsafeAction:canonical:92ef85c7bdbcf926eeb91ff14cee5e16,hasDirectCause,valid,1.0,1
0.0,1,1,['作业人员A自我防护意识差，高处作业使用安全带不正确又不听从安管人员劝告。'],REL:canonical:e18c0f48e3ce73490591512fc9bbd664,False,['C3_SAFETY_HABIT'],['HCA-1cb1aa5b2f'],UnsafeAction:canonical:92ef85c7bdbcf926eeb91ff14cee5e16,[],SafetyCapabilityDefect:canonical:91c655a0bd39c07c95a4719d53b3bc4d,hasCapabilityCause,valid,1.0,1
0.0,1,1,['对临时工，农民工的安全管理和安全教育不够'],REL:canonical:da12eb5e5d9c1fb27daca64b7a930355,False,['M1_TRAINING'],['HCA-1cb1aa5b2f'],UnsafeAction:canonical:92ef85c7bdbcf926eeb91ff14cee5e16,[],SafetyManagementDefect:canonical:f3c9b80b9a81b04e640043882d2c9f3b,hasManagementCause,valid,1.0,1
0.0,1,1,['混凝土预制板侧翻，随同混凝土预制板一同从桥面坠落至7.6m深的河床上。'],REL:canonical:b08bce2097bd12f1d87388ad5941d6b1,False,[],['HCA-1cb1aa5b2f'],AccidentCase:canonical:62315b3e1aa8bcdf384ccd08201c6a18,[],AccidentType:canonical:fdee4596071fb4b2c09e7a3efe07850b,hasAccidentType,valid,0.0,1
0.0,1,1,['某电站船闸上闸首辅导墙1—6号块820m高程'],REL:canonical:7988e01319f5aa0aecd9ac15fcee4b56,False,[],['HCA-1cb1aa5b2f'],AccidentCase:canonical:62315b3e1aa8bcdf384ccd08201c6a18,[],EngineeringObject:canonical:d46762fb016ef037e404482da71bc104,involvesObject,valid,0.0,1
0.0,1,1,['某电站施工单位C二工段安排陈所在的木工班到船闸S上辅1-6号块拆模。'],REL:canonical:45e09129c69ed706439fe35c027f241a,False,[],['HCA-1cb1aa5b2f'],AccidentCase:canonical:62315b3e1aa8bcdf384ccd08201c6a18,[],ConstructionActivity:canonical:4222f8261075e23e04412c0753535728,occursInActivity,valid,0.0,1
0.0,1,1,['高空作业过程中不应取掉安全带挂钩进行作业'],REL:canonical:86bf77d89e5c3b81fcc777cb236cf75c,False,['D1_UNSAFE_ACTION'],['HCA-6dca8547a9'],AccidentCase:canonical:ab8bfbee929ec74ec9518043183502eb,[],UnsafeAction:canonical:da66764bd064c8cd6e13d32aaf7ddf1b,hasDirectCause,valid,1.0,1
0.0,1,1,['断裂损伤的立枋没有及时查出、更换或加固'],REL:canonical:e1f829a4781ac4bd56249b131157c785,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-6dca8547a9'],AccidentCase:canonical:ab8bfbee929ec74ec9518043183502eb,[],UnsafeObjectState:canonical:a2609d7d6da35bef2eaa2370bf372d4c,hasDirectCause,valid,1.0,1
0.0,1,1,['施工单位B对工区贯彻的安全措施检查督促不力'],REL:canonical:1f09d845591d610b8242e322922d0a57,False,['M5_RESPONSIBILITY'],['HCA-6dca8547a9'],UnsafeObjectState:canonical:a2609d7d6da35bef2eaa2370bf372d4c,[],SafetyManagementDefect:canonical:45c88269051d16758414d192dba33bb4,hasManagementCause,valid,1.0,1
0.0,1,1,['混凝土预制板侧翻，随同混凝土预制板一同从桥面坠落至7.6m深的河床上。'],REL:canonical:7d988536aec6a34b8c3190343b73685f,False,[],['HCA-6dca8547a9'],AccidentCase:canonical:ab8bfbee929ec74ec9518043183502eb,[],AccidentType:canonical:fdee4596071fb4b2c09e7a3efe07850b,hasAccidentType,valid,0.0,1
0.0,1,1,['发生地点：某电站2号机尾水墩'],REL:canonical:f9efdf49e29ee12fd47f3841f67fde9b,False,[],['HCA-6dca8547a9'],AccidentCase:canonical:ab8bfbee929ec74ec9518043183502eb,[],EngineeringObject:canonical:16fdfba77cf3053590ed696edc6b2b62,involvesObject,valid,0.0,1
0.0,1,1,['施工单位A一公司三工区木工班，某电站2号机尾水墩357.50高程的工作面安装模板。'],REL:canonical:5dfeda714fac88d82987b06271417c1e,False,[],['HCA-6dca8547a9'],AccidentCase:canonical:ab8bfbee929ec74ec9518043183502eb,[],ConstructionActivity:canonical:58ad05185242ea1504bad1aa7944fb88,occursInActivity,valid,0.0,1
0.0,1,1,['作业人员A作业人员B分手后没有按原路线行走，不慎坠落。'],REL:canonical:2f89924e7a7449c9a48f5f174b26961d,False,['D1_UNSAFE_ACTION'],['HCA-3fa02e43bb'],AccidentCase:canonical:3eb771eb780d625f7ec351bb66a58a2a,[],UnsafeAction:canonical:be4e8afd014e59405545b4c82ee22267,hasDirectCause,valid,1.0,1
0.0,1,1,['孔口未及时封盖'],REL:canonical:34f850791096eb886ede3d37d549167d,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-3fa02e43bb'],AccidentCase:canonical:3eb771eb780d625f7ec351bb66a58a2a,[],UnsafeObjectState:canonical:9d4d7870c207a30a4d89c44493bf5158,hasDirectCause,valid,1.0,1
0.0,1,1,['对现场进行一次检查，将所有的孔口全部封盖，确因工作需要预留的也应设临时围栏。加强夜间照明。'],REL:canonical:8d23c243d1bf0d93fa5514cb07eb0677,False,['R1_CONTROL_MEASURE'],['HCA-3fa02e43bb'],UnsafeObjectState:canonical:9d4d7870c207a30a4d89c44493bf5158,[],PreventiveMeasure:canonical:8d2909fe0fdbe239f90bb5ab923d8dfe,controlledBy,valid,1.0,1
0.0,1,1,['混凝土预制板侧翻，随同混凝土预制板一同从桥面坠落至7.6m深的河床上。'],REL:canonical:9ee205a286824f1dd219a72fa19788c2,False,[],['HCA-3fa02e43bb'],AccidentCase:canonical:3eb771eb780d625f7ec351bb66a58a2a,[],AccidentType:canonical:fdee4596071fb4b2c09e7a3efe07850b,hasAccidentType,valid,0.0,1
0.0,1,1,['坝顶照明不足。'],REL:canonical:627c767f6d97236c9ff4783db1a99238,False,[],['HCA-3fa02e43bb'],AccidentCase:canonical:3eb771eb780d625f7ec351bb66a58a2a,[],EnvironmentCondition:canonical:7276f84d2d08b86c6c83ba9f1911d86f,hasEnvironmentCondition,valid,0.0,1
0.0,1,1,['由于工程接近尾声，对原遮栏的孔口物开始拆除'],REL:canonical:b36da4833c9c167f30ec33743c4996f6,False,[],['HCA-3fa02e43bb'],AccidentCase:canonical:3eb771eb780d625f7ec351bb66a58a2a,[],ConstructionActivity:canonical:b073f483ca3c6f19a86f156e00137cc0,occursInActivity,valid,0.0,1
0.0,1,1,['位于1号机进水口检修门槽底板处'],REL:canonical:c31cb0588d054e62fd6d90b47aa750d2,False,[],['HCA-3fa02e43bb'],AccidentCase:canonical:3eb771eb780d625f7ec351bb66a58a2a,[],EngineeringObject:canonical:3c42ab99e3b512b3af3ba972a4de5e7a,involvesObject,valid,0.0,1
0.0,1,1,['严重级别：重大伤亡事故'],REL:canonical:619465c9b576ded35ac606ef6443dac7,False,[],['HCA-3fa02e43bb'],AccidentCase:canonical:3eb771eb780d625f7ec351bb66a58a2a,[],Consequence:canonical:c4770bd06f8fedf8291f30fb24358ffa,hasConsequence,valid,0.0,1
0.0,1,1,['经济损失：2.0万元'],REL:canonical:c93b83e0e7dc42967d6cc22b6a62d48c,False,[],['HCA-3fa02e43bb'],AccidentCase:canonical:3eb771eb780d625f7ec351bb66a58a2a,[],Consequence:canonical:0116ab1add51db587d587a5b68ac4789,hasConsequence,valid,0.0,1
0.0,1,1,['某电站土建工程已进入收尾阶段'],REL:canonical:98ca0a62cb5056147f4b4d75c2bf3da5,False,[],['HCA-3fa02e43bb'],AccidentCase:canonical:3eb771eb780d625f7ec351bb66a58a2a,[],ConstructionActivity:canonical:a10dd1361116e6d808d18ae6cc1343bb,occursInActivity,valid,0.0,1
0.0,1,1,['作业人员A在悬空12m高的支臂腹梁板上作业，不拴安全绳'],REL:canonical:203b58c4322c76facb00ae10df8c59ad,False,['D1_UNSAFE_ACTION'],['HCA-166c91faba'],AccidentCase:canonical:5707fa3da7c5472e743c370164e4cf19,[],UnsafeAction:canonical:55bc13e5a9c8fb12138faba988b9e9a4,hasDirectCause,valid,1.0,1
0.0,1,1,['腹板梁两边都没有设计防护栏杆'],REL:canonical:021878943f32f4d6c63c039e00170312,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-166c91faba'],AccidentCase:canonical:5707fa3da7c5472e743c370164e4cf19,[],UnsafeObjectState:canonical:749ef9ea7e9af0ab2b1bcc8cdecdeb7b,hasDirectCause,valid,1.0,1
0.0,1,1,['作业人员A在悬空12m高的支臂腹梁板上作业，不拴安全绳'],REL:canonical:c86c2ad35b2ce3dbf5dd8434b4c93ea2,False,['C3_SAFETY_HABIT'],['HCA-166c91faba'],UnsafeAction:canonical:55bc13e5a9c8fb12138faba988b9e9a4,[],SafetyCapabilityDefect:canonical:1f3a5f49c4f26e317175efbcc9af3601,hasCapabilityCause,valid,1.0,1
0.0,1,1,['时间紧，任务重，高温连续作业，神经紧张疲劳'],REL:canonical:758257c186fb01b2c0032f5d02c606a7,False,['M5_RESPONSIBILITY'],['HCA-166c91faba'],UnsafeObjectState:canonical:749ef9ea7e9af0ab2b1bcc8cdecdeb7b,[],SafetyManagementDefect:canonical:132b93f4982973d4244b2a4614d912ca,hasManagementCause,valid,1.0,1
0.0,1,1,['腹板梁两边都没有设计防护栏杆'],REL:canonical:070dc147d00e17a898cf6e974af01f70,False,['M2_PLAN'],['HCA-166c91faba'],UnsafeObjectState:canonical:749ef9ea7e9af0ab2b1bcc8cdecdeb7b,[],SafetyManagementDefect:canonical:879b4c2f1b39519b13928217eb06fe8d,hasManagementCause,valid,1.0,1
0.0,1,1,['进行同类作业时，应改变作业方法，由人力吊拉改为机械作业。'],REL:canonical:3071be8f880ca6220de87abd3e892526,False,['R1_CONTROL_MEASURE'],['HCA-166c91faba'],UnsafeObjectState:canonical:749ef9ea7e9af0ab2b1bcc8cdecdeb7b,[],PreventiveMeasure:canonical:f036ecfc9c937fd6938a245a21a861b4,controlledBy,valid,1.0,1
0.0,1,1,['混凝土预制板侧翻，随同混凝土预制板一同从桥面坠落至7.6m深的河床上。'],REL:canonical:d6c12f89ee1ce19584350a1a53da02ee,False,[],['HCA-166c91faba'],AccidentCase:canonical:5707fa3da7c5472e743c370164e4cf19,[],AccidentType:canonical:fdee4596071fb4b2c09e7a3efe07850b,hasAccidentType,valid,0.0,1
0.0,1,1,['在闸坝3号泄洪闸弧形闸门安装水封过程中。'],REL:canonical:a159eb616db650e7c4359bd34b95faee,False,[],['HCA-166c91faba'],AccidentCase:canonical:5707fa3da7c5472e743c370164e4cf19,[],ConstructionActivity:canonical:7fc21773d8a4adc690bfb0d1bf5b523f,occursInActivity,valid,0.0,1
0.0,1,1,['岑在3号孔左侧支臂下部90cm宽的腹板梁上。'],REL:canonical:8d32ec1b590b8ba0bcf84d1f4cc660fb,False,[],['HCA-166c91faba'],AccidentCase:canonical:5707fa3da7c5472e743c370164e4cf19,[],EngineeringObject:canonical:1509b030b6be8b864c34828eb7242fa3,involvesObject,valid,0.0,1
0.0,1,1,['时间紧，任务重，高温连续作业，神经紧张疲劳'],REL:canonical:bb45250b8c9faa7e45fe254547af7a77,False,[],['HCA-166c91faba'],AccidentCase:canonical:5707fa3da7c5472e743c370164e4cf19,[],EnvironmentCondition:canonical:c6a3e2f8c958e451027c58dc6b3f708a,hasEnvironmentCondition,valid,0.0,1
0.0,1,1,['严重级别：重大伤亡事故'],REL:canonical:028412a90aa5bb287c937d264016426b,False,[],['HCA-166c91faba'],AccidentCase:canonical:5707fa3da7c5472e743c370164e4cf19,[],Consequence:canonical:c4770bd06f8fedf8291f30fb24358ffa,hasConsequence,valid,0.0,1
0.0,1,1,['发生地点：某电站闸坝3号泄洪闸'],REL:canonical:3d00e852ebfa58572436fc796493963f,False,[],['HCA-166c91faba'],AccidentCase:canonical:5707fa3da7c5472e743c370164e4cf19,[],EngineeringObject:canonical:e96434782f83c42c11853d3a023c4e26,involvesObject,valid,0.0,1
0.0,1,1,['拆卸人员在拆除过程中又未按指挥的要求留保护螺栓'],REL:canonical:edb337868da2afa7ce2970395d29b15f,False,['D1_UNSAFE_ACTION'],['HCA-91bb5d0d2d'],AccidentCase:canonical:bf5d9e8f30bbf515f8701a0194114cb4,[],UnsafeAction:canonical:1cfae090856dd468e7328e7894d1d2ce,hasDirectCause,valid,1.0,1
0.0,1,1,['由于平台本身是前轻后重、受力不均的悬臂结构，连接螺栓全部拆除后，平台失稳'],REL:canonical:e05f32ccb697493480335b70c851ea45,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-91bb5d0d2d'],AccidentCase:canonical:bf5d9e8f30bbf515f8701a0194114cb4,[],UnsafeObjectState:canonical:e8d0a97a40f27b3d24eca16323f1d3b7,hasDirectCause,valid,1.0,1
0.0,1,1,['实施前又未作详细的技术交底'],REL:canonical:b7588a4b090f3de1c4e7ad85ff51a7b0,False,['C1_SAFETY_KNOWLEDGE'],['HCA-91bb5d0d2d'],UnsafeAction:canonical:1cfae090856dd468e7328e7894d1d2ce,[],SafetyCapabilityDefect:canonical:5819614dbd2e8991ac7ce6a74790968f,hasCapabilityCause,valid,1.0,1
0.0,1,1,['混凝土预制板侧翻，随同混凝土预制板一同从桥面坠落至7.6m深的河床上。'],REL:canonical:8cf7decb42a1f62b367fcafa4cb4a725,False,[],['HCA-91bb5d0d2d'],AccidentCase:canonical:bf5d9e8f30bbf515f8701a0194114cb4,[],AccidentType:canonical:fdee4596071fb4b2c09e7a3efe07850b,hasAccidentType,valid,0.0,1
0.0,1,1,['拆除门机旋转平台底座与门机圆筒塔身固定的连接螺栓'],REL:canonical:977016e985e94a53d6968a8d3933ffea,False,[],['HCA-91bb5d0d2d'],AccidentCase:canonical:bf5d9e8f30bbf515f8701a0194114cb4,[],EngineeringObject:canonical:55da38e72f61c68e16b17a16269fb3ff,involvesObject,valid,0.0,1
0.0,1,1,['严重级别：特大伤亡事故'],REL:canonical:8766755553df7e969d1296105636256e,False,[],['HCA-91bb5d0d2d'],AccidentCase:canonical:bf5d9e8f30bbf515f8701a0194114cb4,[],Consequence:canonical:c4770bd06f8fedf8291f30fb24358ffa,hasConsequence,valid,0.0,1
0.0,1,1,['经济损失：35.0万元'],REL:canonical:326e7c22548904a358f35fb6e092a7d4,False,[],['HCA-91bb5d0d2d'],AccidentCase:canonical:bf5d9e8f30bbf515f8701a0194114cb4,[],Consequence:canonical:0116ab1add51db587d587a5b68ac4789,hasConsequence,valid,0.0,1
0.0,1,1,['作业人员A为图方便，违反安全操作规程冒险作业'],REL:canonical:ad85a75ebda9f1157a5bd16086f0fa47,False,['D1_UNSAFE_ACTION'],['HCA-ba40327379'],AccidentCase:canonical:f83831e46ae0a2029fdc167cca42eeac,[],UnsafeAction:canonical:90a5e3c3a63d0401146e871984ee00e1,hasDirectCause,valid,1.0,1
0.0,1,1,['脚手架(搭在墙体外侧)的大横杆有碍，站在脚手架上作业不方便'],REL:canonical:2acc185badd844c02e6656104a07fdef,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-ba40327379'],AccidentCase:canonical:f83831e46ae0a2029fdc167cca42eeac,[],UnsafeObjectState:canonical:8307348d6396eb8337b02868d25f1b4d,hasDirectCause,valid,1.0,1
0.0,1,1,['站到在砌的墙体(一砖墙)上作业。不慎脚下的一块砖被踏翻并向墙体内侧坠落，翁也随砖一同坠落地面'],REL:canonical:35d202b841e1ed43e47da7e2a2c845d4,False,['P1_ACCIDENT_PROCESS'],['HCA-ba40327379'],UnsafeObjectState:canonical:8307348d6396eb8337b02868d25f1b4d,[],AccidentProcess:canonical:c2b046825d59faa3604518394d91b6f8,leadTo,valid,1.0,1
